Description,timestamp in a week (hr),minutes user use
Sun - 00:00,1,12
01:00,2,5
02:00,3,0
03:00,4,0
04:00,5,0
05:00,6,3
06:00,7,0
07:00,8,0
08:00,9,0
09:00,10,6
10:00,11,0
11:00,12,8
12:00,13,16
13:00,14,14
14:00,15,13
15:00,16,0
16:00,17,0
17:00,18,0
18:00,19,30
19:00,20,59
20:00,21,5
21:00,22,0
22:00,23,0
23:00,24,2
Mon - 00:00,25,2
01:00,26,0
02:00,27,0
03:00,28,0
04:00,29,0
05:00,30,0
06:00,31,0
07:00,32,3
08:00,33,10
09:00,34,0
10:00,35,0
11:00,36,0
12:00,37,5
13:00,38,25
14:00,39,10
15:00,40,0
16:00,41,0
17:00,42,3
18:00,43,2
19:00,44,1
20:00,45,30
21:00,46,50
22:00,47,7
23:00,48,1
Tue - 00:00,49,3
01:00,50,1
02:00,51,0
03:00,52,0
04:00,53,0
05:00,54,0
06:00,55,0
07:00,56,0
08:00,57,3
09:00,58,3
10:00,59,20
11:00,60,4
12:00,61,8
13:00,62,36
14:00,63,27
15:00,64,34
16:00,65,41
17:00,66,32
18:00,67,26
19:00,68,11
20:00,69,8
21:00,70,0
22:00,71,0
23:00,72,7
Wed - 00:00,73,8
01:00,74,1
02:00,75,0
03:00,76,0
04:00,77,0
05:00,78,0
06:00,79,0
07:00,80,0
08:00,81,10
09:00,82,12
10:00,83,46
11:00,84,37
12:00,85,4
13:00,86,53
14:00,87,48
15:00,88,33
16:00,89,22
17:00,90,11
18:00,91,0
19:00,92,3
20:00,93,30
21:00,94,18
22:00,95,41
23:00,96,29
Thu - 00:00,97,12
01:00,98,3
02:00,99,2
03:00,100,0
04:00,101,0
05:00,102,0
06:00,103,0
07:00,104,0
08:00,105,0
09:00,106,0
10:00,107,38
11:00,108,33
12:00,109,28
13:00,100,15
14:00,111,0
15:00,112,0
16:00,113,4
17:00,114,0
18:00,115,0
19:00,116,38
20:00,117,40
21:00,118,52
22:00,119,28
23:00,120,17
Fri - 00:00,121,5
01:00,122,2
02:00,123,0
03:00,124,2
04:00,125,0
05:00,126,0
06:00,127,0
07:00,128,0
08:00,129,5
09:00,130,6
10:00,131,7
11:00,132,0
12:00,133,14
13:00,134,29
14:00,135,12
15:00,136,2
16:00,137,0
17:00,138,0
18:00,139,0
19:00,140,0
20:00,141,37
21:00,142,33
22:00,143,40
23:00,144,16
Sat - 00:00,145,2
01:00,146,3
02:00,147,0
03:00,148,0
04:00,149,0
05:00,150,0
06:00,151,0
07:00,152,0
08:00,153,0
09:00,154,0
10:00,155,13
11:00,156,25
12:00,157,2
13:00,158,13
14:00,159,26
15:00,160,18
16:00,161,24
17:00,162,20
18:00,163,11
19:00,164,17
20:00,165,8
21:00,166,3
22:00,167,37
23:00,168,21